id;title;redirect_id;redirect_title;wikibase_item;pageviews;extracts;thumbnail;link;msg_erreur1;P31;P361;P279;P8225;P106;site_officiel;msg_erreur2;balise_mere
9557518;(10211) La Spezia;0;null;Q2708248;4;(10211) La Spezia est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10211)_La_Spezia;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11890019;(10212) 1997 RA7;0;null;Q1480038;2;(10212) 1997 RA7 est un astéroïde de la ceinture principale d'astéroïdes découvert en 1997.;null;https://fr.wikipedia.org/wiki/(10212)_1997_RA7;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9540092;(10213) Koukolík;0;(10213)_Koukolik;Q1191528;2;(10213) Koukolík est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10213)_Koukol%C3%ADk;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9540092;(10213) Koukolík;0;null;Q1191528;2;(10213) Koukolík est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10213)_Koukol%C3%ADk;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11890021;(10214) 1997 RT9;0;null;Q1480040;5;(10214) 1997 RT9 est un astéroïde de la ceinture principale d'astéroïdes de 5,249 km de diamètre découvert en 1997.;null;https://fr.wikipedia.org/wiki/(10214)_1997_RT9;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9540367;(10215) Lavilledemirmont;0;null;Q259890;3;(10215) Lavilledemirmont est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10215)_Lavilledemirmont;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9546230;(10216) Popastro;0;null;Q1088786;4;(10216) Popastro est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10216)_Popastro;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9527133;(10217) Richardcook;0;null;Q1064656;3;(10217) Richardcook est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10217)_Richardcook;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9525886;(10218) Bierstadt;0;null;Q732582;3;(10218) Bierstadt est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10218)_Bierstadt;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9542980;(10219) Penco;0;null;Q257522;1;(10219) Penco est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10219)_Penco;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
6156490;(1022) Olympiada;0;null;Q11565;4;(1022) Olympiada est un astéroïde de la ceinture principale découvert le 23 juin 1924 par l'astronome russe Vladimir Albitzky, qui le nomma du prénom de sa mère Olimpiada.<p>Sa désignation provisoire était 1924 RT.;null;https://fr.wikipedia.org/wiki/(1022)_Olympiada;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9549082;(10220) Pigott;0;null;Q1088587;4;(10220) Pigott est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10220)_Pigott;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9371757;(10221) Kubrick;0;null;Q635498;8;(10221) Kubrick est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10221)_Kubrick;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11327679;(102211) Angelofaggiano;0;null;Q45085811;3;(102211) Angelofaggiano est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(102211)_Angelofaggiano;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9546255;(10222) Klotz;0;null;Q1088649;9;(10222) Klotz est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10222)_Klotz;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9512922;(10223) Zashikiwarashi;0;null;Q1190557;3;(10223) Zashikiwarashi est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10223)_Zashikiwarashi;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9540627;(10224) Hisashi;0;null;Q1088970;2;(10224) Hisashi est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10224)_Hisashi;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
10451674;(121032) Wadesisler;0;null;Q27891500;2;(121032) Wadesisler est un astéroïde aréocroiseur.;null;https://fr.wikipedia.org/wiki/(121032)_Wadesisler;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11890023;(10225) 1997 VQ1;0;null;Q711042;6;(10225) 1997 VQ1 est un astéroïde de la ceinture principale d'astéroïdes découvert en 1997.;null;https://fr.wikipedia.org/wiki/(10225)_1997_VQ1;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9528723;(10226) Seishika;0;null;Q1190354;2;(10226) Seishika est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10226)_Seishika;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9512923;(10227) Izanami;0;null;Q767297;3;(10227) Izanami est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10227)_Izanami;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11890025;(10228) 1997 VY8;0;null;Q710691;2;(10228) 1997 VY8 est un astéroïde de la ceinture principale d'astéroïdes de 8,942 km de diamètre découvert en 1997.;null;https://fr.wikipedia.org/wiki/(10228)_1997_VY8;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11890028;(10229) 1997 WR3;0;null;Q710687;2;(10229) 1997 WR3 est un astéroïde de la ceinture principale d'astéroïdes de 4,400 km de diamètre découvert en 1997.;null;https://fr.wikipedia.org/wiki/(10229)_1997_WR3;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
6221084;(1023) Thomana;0;null;Q118370;3;(1023) Thomana est un astéroïde de la ceinture principale découvert le 25 juin 1924 par l'astronome allemand Karl Reinmuth nominé après Chœur de l'église Saint-Thomas de Leipzig.<p>Sa désignation provisoire était 1924 RU.<p>Sa distance minimale d'intersection de l'orbite terrestre est de 1,846120 ua.;null;https://fr.wikipedia.org/wiki/(1023)_Thomana;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11890030;(10230) 1997 WU35;0;null;Q1480042;2;(10230) 1997 WU35 est un astéroïde de la ceinture principale d'astéroïdes découvert en 1997.;null;https://fr.wikipedia.org/wiki/(10230)_1997_WU35;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11890034;(10231) 1997 WQ37;0;null;Q1480045;6;(10231) 1997 WQ37 est un astéroïde de la ceinture principale d'astéroïdes de 5,234 km de diamètre découvert en 1997.;null;https://fr.wikipedia.org/wiki/(10231)_1997_WQ37;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11890038;(10232) 1997 WR49;0;null;Q1480047;2;(10232) 1997 WR49 est un astéroïde de la ceinture principale d'astéroïdes de 9,342 km de diamètre découvert en 1997.;null;https://fr.wikipedia.org/wiki/(10232)_1997_WR49;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9452680;(10233) Le Creusot;0;null;Q118367;12;(10233) Le Creusot est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10233)_Le_Creusot;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
7230612;(10234) Sixtygarden;0;null;Q1088728;1;(10234) Sixtygarden est un astéroïde de la ceinture principale découvert le 2 décembre 1997 par l'astronome Jana Tichá et Miloš Tichý à Klet.;null;https://fr.wikipedia.org/wiki/(10234)_Sixtygarden;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11890041;(10235) 1998 QR37;0;null;Q1480050;4;(10235) 1998 QR37 est un astéroïde de la ceinture principale d'astéroïdes de 10,106 km de diamètre découvert en 1998.;null;https://fr.wikipedia.org/wiki/(10235)_1998_QR37;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11890043;(10236) 1998 QA93;0;null;Q1480049;4;(10236) 1998 QA93 est un astéroïde de la ceinture principale d'astéroïdes de 5,385 km de diamètre découvert en 1998.;null;https://fr.wikipedia.org/wiki/(10236)_1998_QA93;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9529052;(10237) Adzic;0;null;Q268405;2;(10237) Adzic est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10237)_Adzic;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11890045;(10238) 1998 SO140;0;null;Q1480052;2;(10238) 1998 SO140 est un astéroïde de la ceinture principale d'astéroïdes de 3,068 km de diamètre découvert en 1998.;null;https://fr.wikipedia.org/wiki/(10238)_1998_SO140;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9525417;(10239) Hermann;0;null;Q118374;2;(10239) Hermann est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10239)_Hermann;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9521740;(10254) Hunsrück;0;(10254)_Hunsruck;Q119238;2;(10254) Hunsrück est un astéroïde de la ceinture principale.;null;https://fr.wikipedia.org/wiki/(10254)_Hunsr%C3%BCck;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
6243422;(1024) Hale;0;null;Q757151;4;(1024) Hale est un astéroïde de la ceinture principale. Il a été découvert le 2 décembre 1923 par l'astronome belge George Van Biesbroeck, à l'Observatoire Yerkes, situé à Williams Bay dans le Wisconsin (États-Unis). Sa désignation provisoire était 1923 YO13. Il a été nommé en hommage à George Ellery Hale.;null;https://fr.wikipedia.org/wiki/(1024)_Hale;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11890050;(10240) 1998 VW34;0;null;Q710393;2;(10240) 1998 VW34 est un astéroïde de la ceinture principale d'astéroïdes de 4,684 km de diamètre découvert en 1998.;null;https://fr.wikipedia.org/wiki/(10240)_1998_VW34;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
0;null;0;null;null;0;null;null;null;null.No Query! Page Wikipedia NULL:(10241)_Mili�?ević;{NULL};{NULL};{NULL};{NULL};{NULL};null;null.Page Wikidata NULL Wikibase_item non existant;
9521728;(10242) Wasserkuppe;0;null;Q118383;4;(10242) Wasserkuppe est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10242)_Wasserkuppe;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9521729;(10243) Hohe Meissner;0;null;Q1062403;2;(10243) Hohe Meissner est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10243)_Hohe_Meissner;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9521730;(10244) Thüringer Wald;0;null;Q1062413;2;(10244) Thuringer Wald, désignation internationale (10244) Thüringer Wald, est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10244)_Th%C3%BCringer_Wald;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9521731;(10245) Inselsberg;0;null;Q1083012;3;(10245) Inselsberg est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10245)_Inselsberg;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9521732;(10246) Frankenwald;0;null;Q118597;2;(10246) Frankenwald est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10246)_Frankenwald;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9380428;(10247) Amphiaraos;0;null;Q428711;2;(10247) Amphiaraos, désignation internationale (10247) Amphiaraos, est un astéroïde troyen jovien.;null;https://fr.wikipedia.org/wiki/(10247)_Amphiaraos;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9521733;(10248) Fichtelgebirge;0;null;Q118795;2;(10248) Fichtelgebirge est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10248)_Fichtelgebirge;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9521735;(10249) Harz;0;null;Q1082663;1;(10249) Harz est un astéroïde de la ceinture principale.;null;https://fr.wikipedia.org/wiki/(10249)_Harz;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
6267176;(1025) Riema;0;null;Q118939;5;(1025) Riema est un astéroïde de la ceinture principale découvert le 12 août 1923 par l'astronome allemand Karl Reinmuth.<p>Sa désignation provisoire était 1923 NX. Il a été nommé du nom de l'astronome allemand Johannes Karl Riem.;null;https://fr.wikipedia.org/wiki/(1025)_Riema;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9521736;(10250) Hellahaasse;0;null;Q1062523;5;(10250) Hellahaasse est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10250)_Hellahaasse;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9521737;(10251) Mulisch;0;null;Q1062521;2;(10251) Mulisch est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10251)_Mulisch;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9521738;(10252) Heidigraf;0;null;Q907378;2;(10252) Heidigraf est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10252)_Heidigraf;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9521739;(10253) Westerwald;0;null;Q119226;5;(10253) Westerwald est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10253)_Westerwald;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9541391;(102536) Luanenjie;0;null;Q4540713;3;(102536) Luanenjie est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(102536)_Luanenjie;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9521740;(10254) Hunsrück;0;null;Q119238;2;(10254) Hunsrück est un astéroïde de la ceinture principale.;null;https://fr.wikipedia.org/wiki/(10254)_Hunsr%C3%BCck;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9521740;(10254) Hunsrück;0;(10254)_Hünsruck;Q119238;2;(10254) Hunsrück est un astéroïde de la ceinture principale.;null;https://fr.wikipedia.org/wiki/(10254)_Hunsr%C3%BCck;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9521741;(10255) Taunus;0;null;Q638793;5;(10255) Taunus est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10255)_Taunus;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9521742;(10256) Vredevoogd;0;null;Q591995;4;(10256) Vredevoogd est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10256)_Vredevoogd;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9521743;(10257) Garecynthia;0;null;Q669564;2;(10257) Garecynthia est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10257)_Garecynthia;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11159336;(10258) Sárneczky;0;(10258)_1940_AB;Q119234;3;(10258) Sárneczky est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10258)_S%C3%A1rneczky;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11159336;(10258) Sárneczky;0;null;Q119234;3;(10258) Sárneczky est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10258)_S%C3%A1rneczky;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9510036;(10259) Osipovyurij;0;null;Q1088814;2;(10259) Osipovyurij est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10259)_Osipovyurij;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
6289215;(1026) Ingrid;0;null;Q119257;3;(1026) Ingrid est un astéroïde de la ceinture principale découvert le 13 août 1923 par l'astronome allemand Karl Reinmuth.<p>Sa désignation provisoire était 1923 NY.<p>Sa distance minimale d'intersection de l'orbite terrestre est de 0,831748 ua.;null;https://fr.wikipedia.org/wiki/(1026)_Ingrid;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11890338;(10260) 1972 TC;0;null;Q13409288;2;(10260) 1972 TC est un astéroïde de la ceinture principale d'astéroïdes de 6,346 km de diamètre découvert en 1972.;null;https://fr.wikipedia.org/wiki/(10260)_1972_TC;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
